room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5927750,23312083,Private room,,First Hill,27,4.5,2.0,1.0,137.0,1.0,47.612978,-122.328504,2015-09-01 02:22:29.435009
119103,601600,Private room,,Fremont,196,5.0,3.0,1.0,79.0,3.0,47.651989,-122.350265,2015-09-01 02:23:26.388238
51826,238982,Private room,,Fremont,55,5.0,1.0,1.0,97.0,1.0,47.660361,-122.352688,2015-09-01 02:23:26.413786
1781723,1730412,Private room,,Fremont,13,5.0,2.0,1.0,60.0,1.0,47.659469,-122.352126,2015-09-01 02:23:26.423262
7069143,21773340,Private room,,Fremont,6,4.5,2.0,1.0,85.0,2.0,47.660695,-122.349925,2015-09-01 02:23:26.436687
2614387,1123549,Private room,,Fremont,93,5.0,2.0,1.0,73.0,1.0,47.655381,-122.343205,2015-09-01 02:23:26.450881
7178239,20184201,Private room,,Fremont,0,,1.0,1.0,55.0,1.0,47.6576,-122.346496,2015-09-01 02:23:29.460627
5892185,382286,Private room,,Fremont,15,5.0,2.0,1.0,75.0,1.0,47.65657,-122.349427,2015-09-01 02:23:29.465340
215954,238982,Private room,,Fremont,17,5.0,1.0,1.0,87.0,1.0,47.661396,-122.352256,2015-09-01 02:23:29.474906
3844087,13771267,Private room,,Fremont,15,5.0,2.0,1.0,85.0,1.0,47.662831,-122.349005,2015-09-01 02:23:29.516373
1205666,6584748,Private room,,Gatewood,129,5.0,2.0,1.0,75.0,1.0,47.528955,-122.385944,2015-09-01 02:24:00.385884
6554352,34279441,Private room,,Gatewood,13,5.0,4.0,1.0,96.0,1.0,47.540575,-122.386541,2015-09-01 02:24:00.395220
2818292,14193441,Private room,,Genesee,13,5.0,2.0,1.0,85.0,1.0,47.569538,-122.392832,2015-09-01 02:24:27.791120
5958194,10281202,Private room,,Genesee,16,5.0,1.0,1.0,67.0,2.0,47.567227,-122.385086,2015-09-01 02:24:27.795924
9419,30559,Private room,,Georgetown,74,4.5,2.0,1.0,90.0,2.0,47.55062,-122.320135,2015-09-01 02:24:51.435951
